17:35:48.372 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.372 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.372 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.372 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.387 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.387 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.387 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.387 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.387 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.387 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.387 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.387 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.387 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.387 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.387 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.387 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.387 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.387 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.387 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.402 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.402 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.402 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.402 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.402 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.402 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.402 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.402 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.402 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.402 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.402 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.402 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.402 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.402 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.402 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.417 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.417 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.417 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.417 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.417 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.417 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.417 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.417 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.418 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.418 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.418 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.418 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.418 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.418 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.418 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.418 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.433 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.433 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.433 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.433 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.433 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.433 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.433 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.433 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.433 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.433 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.433 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.433 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.433 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.433 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.433 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.449 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.449 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.449 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.449 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.449 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.449 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.449 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.449 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.449 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.449 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.449 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.449 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.449 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.449 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.449 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.449 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.464 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.464 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.464 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.464 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.464 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.464 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.464 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.464 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.464 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.464 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.464 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.464 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.464 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.464 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.464 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.479 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.479 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.479 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.479 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.479 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.479 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.479 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.479 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.479 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.479 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.479 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.479 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.479 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.479 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.479 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.495 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.495 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.495 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.495 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.495 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.495 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.495 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.495 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.495 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.495 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.495 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.495 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.495 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.495 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.495 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.495 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.511 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.511 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.511 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.511 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.511 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.511 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.511 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.512 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.512 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.512 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.512 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.512 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.512 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.512 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.512 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.512 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.527 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.527 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.527 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.527 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.527 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.527 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.527 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.527 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.527 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.527 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.527 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.527 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.527 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.527 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.527 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.527 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.542 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.542 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.542 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.542 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.542 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.542 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.542 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.542 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.542 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.542 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.542 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.542 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.542 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.542 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.542 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.558 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.558 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.558 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.558 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.558 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.558 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.558 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.558 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.558 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.558 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.558 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.558 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.558 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.558 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.558 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.558 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.573 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.573 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.573 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.573 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.573 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.573 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.573 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.573 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.573 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.573 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.573 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.573 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.573 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.573 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.573 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.588 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.588 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.588 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.588 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.588 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.588 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.588 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.588 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.588 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.588 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.588 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.588 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.588 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.588 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.588 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.604 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.604 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.604 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.604 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.604 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.604 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.604 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.604 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.604 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.604 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.604 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.604 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.604 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.604 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.604 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.619 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.619 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.619 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.619 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.619 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.619 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.619 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.619 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.619 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.619 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.619 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.619 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.619 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.619 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.619 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.635 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.635 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.635 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.635 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.635 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.635 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.635 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.635 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.635 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.635 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.635 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.635 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.635 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.635 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.635 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.635 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.651 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.651 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.651 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.651 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.651 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.651 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.651 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.651 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.651 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.651 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.651 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.651 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.651 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.651 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.651 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.651 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.651 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.667 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.667 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.667 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.667 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.667 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.667 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.667 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.667 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.667 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.667 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.667 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.667 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.667 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.667 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.667 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.683 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.683 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.683 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.683 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.683 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.683 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.683 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.683 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.683 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.683 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.683 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.683 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.683 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.683 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.683 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.683 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.699 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.699 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.699 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.699 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.699 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.699 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.699 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.699 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.699 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.699 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.699 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.699 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.699 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.699 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.699 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.699 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.714 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.714 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.714 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.714 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.714 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.714 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.714 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.714 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.714 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.714 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.714 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.714 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.714 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.714 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.714 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.714 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.730 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.730 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.730 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.730 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.730 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.730 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.730 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.730 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.730 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.730 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.730 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
17:35:48.730 logback [pool-2-thread-1] INFO  com.controller.UserController - Logging...
